0,1,2,3,4,5
【关注有礼领券立减】夏日旅游季，好礼享不停！店铺所有商品提供七天无理由退换货，顺丰发货，领券立减，撩客服免费延保，领取三合一数据线！更有好评红包等你领取！,https://item.jd.com/29881776807.html,3850.00,100+,奇恒二手摄影器材专营店,'放心购''券599-50''赠''险'
【国行正品】签约经销商，假一赔三【分期免息】白条3期免息【无忧快递】京东/顺丰全国仓就近发货【下单有礼】购相机赠配件大礼包,https://item.jd.com/46609380990.html,5299.00,300+,益弘摄影专营店,'放心购''闪购''免邮''券1000-20''赠''险'
"1.820电脑数码超品日,抢京东神券立减100元2:套餐一特殊效果滤4件套装仅需加100元3:购买尼康原装70-300镜头不送遮光罩点击抢券",https://item.jd.com/11927575822.html,3799.00,900+,御成数码专营店,'放心购''闪购''券1000-100''赠''险'
【正品行货，支持售后网点检测】【17-20号领100-200元神券，下单立减】,https://item.jd.com/46004654780.html,4396.00,2800+,光影数码专营店,'免邮''券2000-100''赠''险'
【京东热8品质狂欢购】【咨询客服享优惠】【白条免息】分期免息，下单送实用大礼包加摄影教程，晒单送备电或三脚架点这里抢神卷100元200元,https://item.jd.com/10813323008.html,15388.00,400+,卓群数码影像专营店,'券1000-100''满99-5''赠''险'
820相机超级品类日！抢100/200补贴神券！抽500元无门槛神券！全店尊享3期免息，购套餐再减100送延保享专属特权！抽奖拿百万豪礼！点击进入》》》,https://item.jd.com/10907301234.html,7698.00,1400+,兴远摄影专营店,'闪购''免邮''券5000-50''险'
京东8.20数码节超品日，100-200券领不停！可与店铺券叠加使用哟！特划算！撩客服还可领取惊喜大礼包！点击查看点击查看点击查看,https://item.jd.com/46009588037.html,5378.00,500+,佳能呈现美数码专卖店,'放心购''闪购''免邮''券1000-20'
限时抢购：活动击穿底价！活动领劵再减30元，晒图即送价值299元备用电池！享30/180保修服务！晒图还有优惠，具体联系在线客服领取！,https://item.jd.com/22234179083.html,4329.00,90+,蜗牛海外专营店,'免邮''券1499-20''赠'
先领券再下单/下单就送配件大礼包/7天无理由退货/365天店铺质保/终身成本维修,https://item.jd.com/29416213812.html,3475.00,300+,实在人二手摄影器材专营店,'放心购''券599-50''满1999-20''赠''险'
今日下单即送7重豪礼/7天无理由退货/366天店铺质保/终身成本维修,https://item.jd.com/42857151686.html,3180.00,90+,瀚祥二手影音专营店,'免邮''券599-50''险'
,https://item.jd.com/53597319900.html,2099.00,100+,翼思二手摄影器材专营店,'放心购''券39-30''满1999-20''险'
,https://item.jd.com/40993868448.html,4846.00,200+,霞光盛景摄影专营店,'闪购''免邮''券7999-50''赠''险'
佳能认证经销商，恒泰承诺正品国行，全国保修一年，店铺质保五年，回馈新老客户，全店免费升级内存卡，原装包，国产电池，相机视屏教程，十五种好礼相送。,https://item.jd.com/11767683839.html,5888.00,1000+,恒泰隆昌影像专营店,'赠'
820相机超级品类日！抢100/200补贴神券！抽500元无门槛神券！全店尊享3期免息，购套餐再减100送延保享专属特权！抽奖拿百万豪礼！点击进入》》》,https://item.jd.com/31626188093.html,6898.00,2800+,兴远摄影专营店,'免邮''券5000-50''满199-100''赠''险'
【关注有礼领券立减】夏日旅游季，好礼享不停！店铺所有商品提供七天无理由退换货，顺丰发货，领券立减，撩客服免费延保，领取三合一数据线！更有好评红包等你领取！,https://item.jd.com/31676416156.html,4510.00,100+,奇恒二手摄影器材专营店,'券599-50''赠''险'
【关注有礼领券立减】夏日旅游季，好礼享不停！店铺所有商品提供七天无理由退换货，顺丰发货，领券立减，撩客服免费延保，领取三合一数据线！更有好评红包等你领取！,https://item.jd.com/30052597013.html,3750.00,100+,奇恒二手摄影器材专营店,'放心购''券599-50''赠''险'
佳能认证经销商，恒泰承诺正品国行，全国保修一年，店铺质保五年，回馈新老客户，全店免费升级内存卡，原装包，国产电池，相机视屏教程，十五种好礼相送。,https://item.jd.com/11737034526.html,21366.00,900+,恒泰隆昌影像专营店,'赠'
,https://item.jd.com/40993868452.html,6347.00,200+,霞光盛景摄影专营店,'闪购''免邮''券7999-50''赠''险'
,https://item.jd.com/33327316284.html,4099.00,20+,贰宝优选二手商品专营店,'券599-50'
,https://item.jd.com/40025762554.html,330.00,900+,实在人二手摄影器材专营店,'券599-50''满1999-20''险'
【正品行货，支持售后网点检测】【17-20号领100-200元神券，下单立减】,https://item.jd.com/27150547713.html,2717.00,600+,光影数码专营店,'免邮''券2000-100''赠''险'
全国联保，购套餐镜头送延保，白条三期免息让您分期无忧，送摄影大礼包撩客服去砍价,https://item.jd.com/53717354413.html,5388.00,700+,佳能大棠专卖店,'券4999-20''赠''险'
"【品质保证】2,416万有效像素、翻转屏、39点对焦系统。入门友好型，小巧型选手，新手摄影利器D750惊喜直降，好货请戳",https://item.jd.com/100005584860.html,5899.00,80+,尼康京东自营官方旗舰店,'自营'
,https://item.jd.com/40994770402.html,7976.00,500+,霞光盛景摄影专营店,'闪购''免邮''券7999-50''赠''险'
【国行正品】签约经销商，假一赔三【分期免息】白条3期免息【无忧快递】京东/顺丰全国仓就近发货【下单有礼】购相机赠配件大礼包,https://item.jd.com/43803401377.html,3666.00,500+,益弘摄影专营店,'放心购''免邮''券1000-20''赠''险'
【限时秒杀】领劵下单再减30元！晒图送价值299元备用电池！现货速发，晚到必赔，售后无忧！,https://item.jd.com/1973252165.html,3449.00,400+,蜗牛国际海外专营店,'券2399-30'
820相机超级品类日！抢100/200补贴神券！抽500元无门槛神券！全店尊享3期免息，购套餐再减100送延保享专属特权！抽奖拿百万豪礼！点击进入》》》,https://item.jd.com/31674829022.html,5138.00,600+,兴远摄影专营店,'闪购''免邮''券5000-50''满199-100''赠''险'
京东8.20数码节超品日，100-200券领不停！可与店铺券叠加使用哟！特划算！撩客服还可领取惊喜大礼包！点击查看点击查看点击查看,https://item.jd.com/27427407428.html,3999.00,300+,佳能呈现美数码专卖店,'京东物流''闪购''免邮''券2000-100''赠'
4000减200，2000减100京东神券限时抢，撩客服加送好礼，配件5折起，正品保证，正规发票，20年实体店高品质享受，专业摄影服务，不忘初心,https://item.jd.com/46218419797.html,4549.00,3900+,爱深博影像旗舰店,'闪购''免邮''券3000-100''赠''险'
【京东热8品质狂欢购】【咨询客服享优惠】【白条免息】分期免息，下单送实用大礼包加摄影教程，晒单送备电或三脚架点这里抢神卷100元200元,https://item.jd.com/11769710140.html,4899.00,1100+,卓群数码影像专营店,'闪购''满99-5''赠''险'
,https://item.jd.com/39250069499.html,5766.00,800+,霞光盛景摄影专营店,'闪购''免邮''券7999-50''赠''险'
京东8.20数码节超品日，100-200券领不停！可与店铺券叠加使用哟！特划算！撩客服还可领取惊喜大礼包！点击查看点击查看点击查看,https://item.jd.com/14237963482.html,3848.00,300+,佳能呈现美数码专卖店,'京东物流''闪购''免邮''券2000-100''赠'
【关注有礼领券立减】夏日旅游季，好礼享不停！店铺所有商品提供七天无理由退换货，顺丰发货，领券立减，撩客服免费延保，领取三合一数据线！更有好评红包等你领取！,https://item.jd.com/29781228771.html,3750.00,200+,奇恒二手摄影器材专营店,'放心购''券599-50''赠''险'
冰爽夏日！购物狂欢季！联系客服赠品多多！优惠多多！还有更多惊喜等您拿！！！凡事在本店购单反及微单相机，我们就送意外维修费用，机会不多！亲们还在等什么了？,https://item.jd.com/17173219691.html,22866.00,90+,华聿摄影专营店,'闪购''赠''险'
欢迎选购尼康全画幅变焦镜头：【尼康全画幅变焦镜头选择】,https://item.jd.com/41418417394.html,4599.00,20+,翼思二手摄影器材专营店,'放心购''券39-30''满1999-20''险'
迎接夏天，拥抱太阳！生机勃勃的夏日让我们带着相机去沐浴阳光吧！本店所有商品支持7天无理由，一年免费保修，千万千万记得先领券后下单哦！,https://item.jd.com/38306678223.html,4899.00,700+,翼思二手摄影器材专营店,'券39-30''满1999-20''险'
820数码节，大额神券免费领，购机送大礼包，晒单还有礼物领取哦！欲购从速，抢完为止，更多优惠，敬请联系客服820数码节，大额神券免费领,https://item.jd.com/25787765504.html,16688.00,500+,嘉顺旺摄影专营店,'京东物流''放心购''免邮''券4000-200''赠''险'
820数码超级品类日，中海摄影携手京东让价大促，部分型号满可以领取200元优惠券，更有超值大礼等你哦820数码超级品类日点击领券,https://item.jd.com/27832022950.html,4678.00,30+,中海摄影专营店,'赠''险'
【尼康直供】下单赠单反实用礼包！京东好店/官方授权经销商/尼康俱乐部典范店！18年线下实体店!影像超品日，【嗨购820，点击这里抢神劵】,https://item.jd.com/11332081121.html,7999.00,2900+,达欣兴象摄影专营店,'券1000-100''赠''险'
,https://item.jd.com/8345739.html,7999.00,200+,BOE画屏自营旗舰店,'自营''厂商配送''满1000-100'
820数码超级品类日，中海摄影携手京东让价大促，部分型号满可以领取200元优惠券，更有超值大礼等你哦820数码超级品类日点击领券,https://item.jd.com/26396076891.html,6378.00,100+,中海摄影专营店,'赠''险'
京东8.20数码节超品日，100-200券领不停！可与店铺券叠加使用哟！特划算！撩客服还可领取惊喜大礼包！点击查看点击查看点击查看,https://item.jd.com/46009588036.html,5378.00,500+,佳能呈现美数码专卖店,'放心购''闪购''免邮''券1000-20'
,https://item.jd.com/32796436803.html,6099.00,80+,贰宝优选二手商品专营店,'券599-50'
【正品行货，支持售后网点检测】升级套餐大优惠，买套餐，更是您需要的，也更划算！撩客服妹子有惊喜！,https://item.jd.com/28698595295.html,4238.00,400+,光影数码专营店,'免邮''险'
【国行正品】签约经销商，假一赔三【分期免息】白条3期免息【无忧快递】京东/顺丰全国仓就近发货【下单有礼】购相机赠配件大礼包,https://item.jd.com/46609380989.html,4888.00,300+,益弘摄影专营店,'放心购''闪购''免邮''券1000-20''赠''险'
4000减200，2000减100京东神券限时抢，撩客服加送好礼，配件5折起，正品保证，正规发票，20年实体店高品质享受，专业摄影服务，不忘初心,https://item.jd.com/49745336460.html,4549.00,3900+,爱深博影像旗舰店,'闪购''免邮''券3000-100''赠''险'
"【下单豪礼,365天质保】官方检测放心器材! 
7天无理由退货,好评返10元现金! 
1年3次免费清洁,终生成本维修!
领劵优惠130元，满额立减30!",https://item.jd.com/31290733879.html,8299.00,60+,蜂鸟二手摄影器材专营店,'券599-50''满2999-10''赠''险'
820数码超级品类日，抢200超级神券(指定商品可用)，部分配件每满300减30！更有超低直降促销等你来嗨！点击查看,https://item.jd.com/46100723508.html,3799.00,100+,摄贸金广角官方旗舰店,'放心购''闪购''免邮''赠''险'
【京东自营更放心】,https://item.jd.com/5879092.html,9299.00,20+,佳能影像京东自营官方旗舰店,'自营'
"京东820超品日，疯抢100/200元大额神券-部分型号可用，下单套餐再减100元，购套餐晒单再送备电套装，撩客服
更优惠点击查看",https://item.jd.com/23480180719.html,4858.00,800+,实在人数码专营店,'放心购''免邮''赠''险'
"京东820超品日，疯抢100/200元大额神券-部分型号可用，下单套餐再减100元，购套餐晒单再送备电套装，撩客服
更优惠点击查看",https://item.jd.com/46010151316.html,4299.00,300+,实在人数码专营店,'放心购''免邮''险'
【尼康直供】下单赠单反实用礼包！京东好店/官方授权经销商/尼康俱乐部典范店！18年线下实体店!影像超品日，【嗨购820，点击这里抢神劵】,https://item.jd.com/11332081118.html,5460.00,2900+,达欣兴象摄影专营店,'券1000-100''赠''险'
专业质检，售后无忧，顺丰直达；苹果MacBookAir笔记本热销中,https://item.jd.com/42512532850.html,2599.00,10+,有得卖二手电脑专营店,'券599-50'
【三八女神节，为爱续航到底】官方检测，7天无理由退货，送运费险，晒单赠价值399元大礼包！热销爆款，点击抢购》,https://item.jd.com/29372844139.html,2099.00,700+,优创二手电脑专营店,'免邮''券599-50''满1999-50''险'
,https://item.jd.com/40993868449.html,5017.00,200+,霞光盛景摄影专营店,'闪购''免邮''券7999-50''赠''险'
,https://item.jd.com/53597319899.html,13699.00,100+,翼思二手摄影器材专营店,'放心购''券39-30''满1999-20''险'
820数码超级品类日，中海摄影携手京东让价大促，部分型号满可以领取200元优惠券，更有超值大礼等你哦820数码超级品类日点击领券,https://item.jd.com/26808885071.html,7588.00,800+,中海摄影专营店,'闪购''券4000-200''赠''险'
"京东820超品日，疯抢100/200元大额神券-部分型号可用，下单套餐再减100元，购套餐晒单再送备电套装，撩客服
更优惠点击查看",https://item.jd.com/23480180703.html,6678.00,800+,实在人数码专营店,'放心购''免邮''券4000-200''赠''险'
佳能认证经销商，恒泰承诺正品国行，全国保修一年，店铺质保五年，回馈新老客户，全店免费升级内存卡，原装包，国产电池，相机视屏教程，十五种好礼相送。,https://item.jd.com/11737146408.html,6188.00,2300+,恒泰隆昌影像专营店,'赠'
正品行货全国联保京东商城货比3家我家好,https://item.jd.com/10787473760.html,15888.00,200+,德色官方旗舰店,
,https://item.jd.com/26042089193.html,50.00,20+,实在山东人摄影摄像租赁店,
先领券再下单/下单就送配件大礼包/7天无理由退货/365天店铺质保/终身成本维修,https://item.jd.com/29417830521.html,5233.00,10+,实在人二手摄影器材专营店,'放心购''券599-50''满1999-20''赠''险'
【京东热8品质狂欢购】【咨询客服享优惠】【白条免息】分期免息，下单送实用大礼包加摄影教程，晒单送备电或三脚架点这里抢神卷100元200元,https://item.jd.com/11049293051.html,4899.00,1100+,卓群数码影像专营店,'闪购''券1000-100''满99-5''赠''险'
,https://item.jd.com/49915959835.html,4899.00,100+,崇旺数码专营店,'券1000-100''险'
820相机超级品类日！抢100/200补贴神券！抽500元无门槛神券！全店尊享3期免息，购套餐再减100送延保享专属特权！抽奖拿百万豪礼！点击进入》》》,https://item.jd.com/21479869018.html,4148.00,1000+,兴远摄影专营店,'闪购''免邮''券5000-50''满199-100''险'
"京东820超品日，疯抢100/200元大额神券-部分型号可用，下单套餐再减100元，购套餐晒单再送备电套装，撩客服
更优惠点击查看",https://item.jd.com/23474069752.html,6268.00,1800+,实在人数码专营店,'放心购''免邮''赠''险'
820数码超级品类日，中海摄影携手京东让价大促，部分型号满可以领取200元优惠券，更有超值大礼等你哦820数码超级品类日点击领券,https://item.jd.com/26388032615.html,8999.00,700+,中海摄影专营店,'闪购''赠''险'
【晒单有礼】佳能单反/微单购套餐视频晒单再送备用电池一套【三期免息】京东白条支付享三期免息【正规发票】支持全国联保，可开正规增值税发票，拒绝假发票,https://item.jd.com/32457427294.html,100.00,70+,安琪拉数码专营店,'免邮''险'
【尼康直供】下单赠单反实用礼包！京东好店/官方授权经销商/尼康俱乐部典范店！18年线下实体店!影像超品日，【嗨购820，点击这里抢神劵】,https://item.jd.com/1468055269.html,12100.00,1000+,达欣兴象摄影专营店,'闪购''券1000-100''赠''险'
佳能认证经销商，恒泰承诺正品国行，全国保修一年，店铺质保五年，回馈新老客户，全店免费升级内存卡，原装包，国产电池，相机视屏教程，十五种好礼相送。,https://item.jd.com/11737034525.html,15888.00,900+,恒泰隆昌影像专营店,'赠'
迎接夏天，拥抱太阳！生机勃勃的夏日让我们带着相机去沐浴阳光吧！本店所有商品支持7天无理由，一年免费保修，千万千万记得先领券后下单哦！,https://item.jd.com/37802658413.html,2659.00,700+,翼思二手摄影器材专营店,'券39-30''满1999-20''险'
,https://item.jd.com/44149000252.html,10.00,10+,瀚祥二手影音专营店,'免邮''券599-50''险'
【送8重礼】买就送8重豪礼【正规发票】可开增值税发票，全国联保，售后无忧【延保服务】买就送延保一年【摄影教程】买就送摄影教程,https://item.jd.com/46386180727.html,3599.00,10+,佳能奏凯专卖店,'京东物流''券700-20''险'
"品类狂欢,闪购钜惠！Z7单机下单立减1000元，领平台券再减200元！还有大转盘抽奖进行中，实物好礼等你来拿，点击马上参与",https://item.jd.com/31914809002.html,8599.00,300+,尼康官方旗舰店,'闪购''券4000-200''险'
【放心购：选购更简单，购物更快乐！】【白条分期】【国税电子/纸质发票】【技术指导】【晒单有礼】,https://item.jd.com/1487065519.html,3599.00,600+,友联数码专营店,'放心购''免邮''满3000-30''赠'
"品类狂欢,闪购钜惠！Z7单机下单立减1000元，领平台券再减200元！还有大转盘抽奖进行中，实物好礼等你来拿，点击马上参与",https://item.jd.com/31911299547.html,13299.00,200+,尼康官方旗舰店,'险'
【国行正品】签约经销商，假一赔三【分期免息】白条3期免息【无忧快递】京东/顺丰全国仓就近发货【下单有礼】购相机赠配件大礼包,https://item.jd.com/46609380987.html,4199.00,300+,益弘摄影专营店,'放心购''闪购''免邮''券1000-20''赠''险'
(致广大摄影爱好者）1.我们是京东佳能专卖店，专注佳能12年。2，本店大部分商品采用京东物流，全国五仓发货，部分商品次日达！北京城区可闪送，2小时极速达。,https://item.jd.com/28832945195.html,2868.00,700+,佳能呈现美数码专卖店,'闪购''免邮''券1000-10'
佳能认证经销商，恒泰承诺正品国行，全国保修一年，店铺质保五年，回馈新老客户，全店免费升级内存卡，原装包，国产电池，相机视屏教程，十五种好礼相送。,https://item.jd.com/11730040250.html,5898.00,4000+,恒泰隆昌影像专营店,'赠'
,https://item.jd.com/53597319897.html,6499.00,100+,翼思二手摄影器材专营店,'放心购''券39-30''满1999-20''险'
限时赠电池+三脚架，下单再送相机包、32G卡、UV滤镜、清洁套装、钢化膜、读卡器、内胆包、镜头纸、防丢绳、手腕带、水平仪。,https://item.jd.com/49899645449.html,3599.00,10+,锐意优品二手数码专营店,'免邮''券599-50''满999-20''赠''险'
【国行正品】签约经销商，假一赔三【分期免息】白条3期免息【无忧快递】京东/顺丰全国仓就近发货【下单有礼】购相机赠配件大礼包,https://item.jd.com/28476014645.html,495.00,200+,益弘摄影专营店,'免邮''券1000-20''险'
4000减200，2000减100京东神券限时抢，撩客服加送好礼，配件5折起，正品保证，正规发票，20年实体店高品质享受，专业摄影服务，不忘初心,https://item.jd.com/10640897419.html,16899.00,200+,爱深博影像旗舰店,'免邮''券4000-200''赠''险'
迎接夏天，拥抱太阳！生机勃勃的夏日让我们带着相机去沐浴阳光吧！本店所有商品支持7天无理由，一年免费保修，千万千万记得先领券后下单哦！,https://item.jd.com/49793314385.html,3699.00,80+,翼思二手摄影器材专营店,'券39-30''满1999-20''险'
【晒单有礼】佳能单反/微单购套餐视频晒单再送备用电池一套【三期免息】京东白条支付享三期免息【正规发票】支持全国联保，可开正规增值税发票，拒绝假发票,https://item.jd.com/31552894871.html,4008.00,4300+,安琪拉数码专营店,'放心购''免邮''券2999-20''赠''险'
【国行正品】签约经销商，假一赔三【分期免息】白条3期免息【无忧快递】京东/顺丰全国仓就近发货【下单有礼】购相机赠配件大礼包,https://item.jd.com/46101903947.html,4088.00,300+,益弘摄影专营店,'放心购''闪购''免邮''券1000-20''赠''险'
"品类狂欢,闪购钜惠！Z7单机下单立减1000元，领平台券再减200元！还有大转盘抽奖进行中，实物好礼等你来拿，点击马上参与",https://item.jd.com/48664007557.html,4099.00,100+,尼康官方旗舰店,'险'
【正品行货，支持售后网点检测】【17-20号领100-200元神券，下单立减】,https://item.jd.com/27150547712.html,2528.00,600+,光影数码专营店,'免邮''赠''险'
,https://item.jd.com/40994747387.html,7726.00,500+,霞光盛景摄影专营店,'闪购''免邮''券7999-50''赠''险'
迎接夏天，拥抱太阳！生机勃勃的夏日让我们带着相机去沐浴阳光吧！本店所有商品支持7天无理由，一年免费保修，千万千万记得先领券后下单哦！,https://item.jd.com/37802658414.html,3129.00,700+,翼思二手摄影器材专营店,'券39-30''满1999-20''险'
,https://item.jd.com/40993868451.html,6176.00,200+,霞光盛景摄影专营店,'闪购''免邮''券7999-50''赠''险'
【京东热8品质狂欢购】【咨询客服享优惠】【白条免息】分期免息，下单送实用大礼包加摄影教程，晒单送备电或三脚架点这里抢神卷100元200元,https://item.jd.com/46146078164.html,8588.00,200+,卓群数码影像专营店,'闪购''券1000-100''满99-5''赠''险'
8月狂欢，指定型号尽享1000直降！满3000档即送帅气斜跨包，单反/微单下单送专业配件礼包，晒单还送大三脚架+视频教程！全新正规行货，假一赔十！,https://item.jd.com/33266636127.html,2899.00,500+,千影汇数码专营店,'放心购''闪购''券999-20''赠''险'
60天只换不修（限质量问题），下单送豪华大礼包加摄影教程，晒单送三脚架【正规发票】全新正品国行，支持官方检测，假一赔十详情咨询客服,https://item.jd.com/28790168401.html,2199.00,50+,飞图摄影专营店,'放心购''免邮''券1000-100'
套餐满199-100！3期免息，选购套餐更便捷，戳下查看~,https://item.jd.com/31636431201.html,11998.00,600+,兴远摄影专营店,'闪购''免邮''券5000-50''满199-100''赠''险'
820数码超级品类日，中海摄影携手京东让价大促，部分型号满可以领取200元优惠券，更有超值大礼等你哦820数码超级品类日点击领券,https://item.jd.com/26805390266.html,4799.00,60+,中海摄影专营店,'赠''险'
4000减200，2000减100京东神券限时抢，撩客服加送好礼，配件5折起，正品保证，正规发票，20年实体店高品质享受，专业摄影服务，不忘初心,https://item.jd.com/10654096605.html,20699.00,200+,爱深博影像旗舰店,'免邮''赠''险'
【限时满减40】领券再减10元！晒图送价值299元备用电池！现货速发，正品保障，平台审核，海关监管！30天意外保180天性能保！贴心售前售后服务！,https://item.jd.com/52080217481.html,39.00,100+,amazing world海外专营店,'免邮''券199-10''赠'
820数码节，大额神券免费领，购机送大礼包，晒单还有礼物领取哦！欲购从速，抢完为止，更多优惠，敬请联系客服820数码节，大额神券免费领,https://item.jd.com/25785265410.html,14588.00,100+,嘉顺旺摄影专营店,'放心购''免邮''赠''险'
820相机超级品类日！抢100/200补贴神券！抽500元无门槛神券！全店尊享3期免息，购套餐再减100送延保享专属特权！抽奖拿百万豪礼！点击进入》》》,https://item.jd.com/11451415427.html,5498.00,600+,兴远摄影专营店,'免邮''券5000-50''赠''险'
迎接夏天，拥抱太阳！生机勃勃的夏日让我们带着相机去沐浴阳光吧！本店所有商品支持7天无理由，一年免费保修，千万千万记得先领券后下单哦！,https://item.jd.com/43794399569.html,1748.00,200+,翼思二手摄影器材专营店,'券39-30''满1999-20''险'
820相机超级品类日！抢100/200补贴神券！抽500元无门槛神券！全店尊享3期免息，购套餐再减100送延保享专属特权！抽奖拿百万豪礼！点击进入》》》,https://item.jd.com/31626188087.html,7158.00,2800+,兴远摄影专营店,'免邮''券5000-50''满199-100''赠''险'
【套餐晒视频单返100元京东E卡】全画幅高像素专业高端机型，晒单有礼，正品行货，支持官方检验！【扫码享低价】第二张主图扫码立减【白条免息】三期免息,https://item.jd.com/53362510355.html,15688.00,300+,佳能呈现美数码专卖店,'免邮''券1000-10''满8000-100'
820相机超级品类日！抢100/200补贴神券！抽500元无门槛神券！全店尊享3期免息，购套餐再减100送延保享专属特权！抽奖拿百万豪礼！点击进入》》》,https://item.jd.com/30749281843.html,6798.00,300+,兴远摄影专营店,'闪购''免邮''券5000-50''满199-100''赠''险'
4000减200，2000减100京东神券限时抢，撩客服加送好礼，配件5折起，正品保证，正规发票，20年实体店高品质享受，专业摄影服务，不忘初心,https://item.jd.com/49745336463.html,4949.00,3900+,爱深博影像旗舰店,'闪购''免邮''券3000-100''赠''险'
"京东820超品日，疯抢100/200元大额神券-部分型号可用，下单套餐再减100元，购套餐晒单再送备电套装，撩客服
更优惠点击查看",https://item.jd.com/46168482562.html,4199.00,4100+,实在人数码专营店,'放心购''免邮''赠''险'
先领券再下单/下单就送配件大礼包/7天无理由退货/365天店铺质保/终身成本维修,https://item.jd.com/27560432456.html,4445.00,300+,实在人二手摄影器材专营店,'券599-50''满1999-20''赠''险'
,https://item.jd.com/100005794922.html,1599.00,30+,BOE画屏自营旗舰店,'自营''满1000-100'
4000减200，2000减100京东神券限时抢，撩客服加送好礼，配件5折起，正品保证，正规发票，20年实体店高品质享受，专业摄影服务，不忘初心,https://item.jd.com/46842167606.html,4099.00,1600+,爱深博影像旗舰店,'放心购''闪购''免邮''赠''险'
"京东820超品日，疯抢100/200元大额神券-部分型号可用，下单套餐再减100元，购套餐晒单再送备电套装，撩客服
更优惠点击查看",https://item.jd.com/23480173595.html,6488.00,800+,实在人数码专营店,'放心购''免邮''赠''险'
【放心购：选购更简单，购物更快乐！】【白条分期】【国税电子/纸质发票】【技术指导】【晒单有礼】,https://item.jd.com/1460594905.html,2999.00,900+,友联数码专营店,'放心购''免邮''满3000-30''赠'
专业质检，售后无忧，顺丰直达；苹果MacBookAir笔记本热销中,https://item.jd.com/42532034113.html,4799.00,100+,有得卖二手电脑专营店,'券599-50'
"【下单豪礼,365天质保】官方检测放心器材! 
7天无理由退货,好评返10元现金! 
1年3次免费清洁,终生成本维修!
领劵优惠130元，满额立减30!",https://item.jd.com/29494963211.html,3449.00,100+,蜂鸟二手摄影器材专营店,'券599-50''满2999-10''赠''险'
佳能认证经销商，恒泰承诺正品国行，全国保修一年，店铺质保五年，回馈新老客户，全店免费升级内存卡，原装包，国产电池，相机视屏教程，十五种好礼相送。,https://item.jd.com/12254181798.html,3599.00,2200+,恒泰隆昌影像专营店,'赠'
,https://item.jd.com/34608719490.html,4059.00,700+,崇旺数码专营店,'放心购''险'
佳能认证经销商，恒泰承诺正品国行，全国保修一年，店铺质保五年，回馈新老客户，全店免费升级内存卡，原装包，国产电池，相机视屏教程，十五种好礼相送。,https://item.jd.com/11767683843.html,4498.00,1000+,恒泰隆昌影像专营店,'赠'
迎接夏天，拥抱太阳！生机勃勃的夏日让我们带着相机去沐浴阳光吧！本店所有商品支持7天无理由，一年免费保修，千万千万记得先领券后下单哦！,https://item.jd.com/37891185569.html,4399.00,100+,翼思二手摄影器材专营店,'放心购''券39-30''满1999-20''险'
,https://item.jd.com/54259520823.html,167.00,200+,光影数码专营店,'放心购''免邮''险'
【正品行货，支持售后网点检测】【17-20号领100-200元神券，下单立减】,https://item.jd.com/27150547715.html,3089.00,600+,光影数码专营店,'免邮''券2000-100''赠''险'
,https://item.jd.com/40994747391.html,6858.00,500+,霞光盛景摄影专营店,'闪购''免邮''券7999-50''赠''险'
【套餐晒视频单返100元京东E卡】全画幅高像素专业高端机型，晒单有礼，正品行货，支持官方检验！【扫码享低价】第二张主图扫码立减【白条免息】三期免息,https://item.jd.com/52759184428.html,25888.00,100+,佳能呈现美数码专卖店,'免邮''券1000-10''满8000-100'
今日下单即送7重豪礼/7天无理由退货/366天店铺质保/终身成本维修,https://item.jd.com/42863309839.html,1699.00,20+,瀚祥二手影音专营店,'免邮''券599-50''险'
820数码超级品类日，中海摄影携手京东让价大促，部分型号满可以领取200元优惠券，更有超值大礼等你哦820数码超级品类日点击领券,https://item.jd.com/27832022948.html,3899.00,30+,中海摄影专营店,'赠''险'
【京东热8品质狂欢购】【咨询客服享优惠】【白条免息】分期免息，下单送实用大礼包加摄影教程，晒单送备电或三脚架点这里抢神卷100元200元,https://item.jd.com/10716960523.html,4399.00,200+,卓群数码影像专营店,'满99-5''赠''险'
"1.820电脑数码超品日,抢京东神券立减100元2:套餐一特殊效果滤4件套装仅需加100元3:购买尼康原装70-300镜头不送遮光罩点击抢券",https://item.jd.com/44067084554.html,3799.00,900+,御成数码专营店,'放心购''闪购''券1000-100''险'
【领券下单享优惠晒单返现金大红包】官方检测、正品保障，关注店铺领取现金红包点击领取,https://item.jd.com/43737514946.html,3400.00,3,五棵松数码二手专营店,'免邮''券599-50''满500-10''赠''险'
820相机超级品类日！抢100/200补贴神券！抽500元无门槛神券！全店尊享3期免息，购套餐再减100送延保享专属特权！抽奖拿百万豪礼！点击进入》》》,https://item.jd.com/46004969192.html,5078.00,1000+,兴远摄影专营店,'闪购''免邮''券5000-50''满199-100''赠''险'
京东8.20数码节超品日，100-200券领不停！可与店铺券叠加使用哟！特划算！撩客服还可领取惊喜大礼包！点击查看点击查看点击查看,https://item.jd.com/46009588045.html,6678.00,500+,佳能呈现美数码专卖店,'放心购''闪购''免邮''券1000-20'
"全新原装正品,下单即送高速存储卡",https://item.jd.com/50846702188.html,8190.00,5,爱摄摄影摄像专营店,'放心购''赠''险'
【正品行货，支持售后网点检测】升级套餐大优惠，买套餐，更是您需要的，也更划算！撩客服妹子有惊喜！,https://item.jd.com/28698608101.html,5046.00,400+,光影数码专营店,'免邮''赠''险'
